<b>[Билет 22 (ч.1): Уравнение Беллмана] Задача 4. Оценка числа итераций по теореме Банаха</b><br><br><p>$\|V_0 - V^*\|_\infty = 100$, $\gamma = 0.5$. Сколько итераций нужно для достижения погрешности $\|V_k - V^*\|_\infty < 0.1$?</p>	<p>$(0.5)^k \cdot 100 < 0.1 \implies (0.5)^k < 10^{-3} = \frac{1}{1000}$. Так как $2^{10} = 1024 > 1000 \implies k = 10$.</p> <p><strong>Ответ:</strong> 10 итераций.</p>	AI_Course Block_D Microtask Ticket_23
<b>[Билет 22 (ч.1): Уравнение Беллмана] Задача 5. Аналитическое матричное решение для 1-состоятельного MDP</b><br><br><p>В MDP с одним состоянием $s$: $R=4, \mathcal{P}=1.0, \gamma = 0.8$. Найдите $V^\pi(s) = (I - \gamma \mathcal{P})^{-1} \mathcal{R}$.</p>	<div class="math-scroll-wrapper"> $$ V^\pi = (1 - 0.8 \cdot 1)^{-1} \cdot 4 = \frac{4}{0.2} = 20.0 $$	AI_Course Block_D Microtask Ticket_23
<b>[Билет 22 (ч.1): Уравнение Беллмана] Задача 6. Сравнение жадных действий по $Q$-функции</b><br><br><p>В $s$ три действия с $Q = [7.2, 7.8, 6.9]$. Найдите разность $V^*(s) - V^{\text{uniform}}(s)$.</p>	<p>$V^*(s) = \max(7.2, 7.8, 6.9) = 7.8$. $V^{\text{uniform}}(s) = \frac{7.2 + 7.8 + 6.9}{3} = 7.3$. Разность: $7.8 - 7.3 = 0.5$.</p> <p><strong>Ответ:</strong> $0.5$.</p>	AI_Course Block_D Microtask Ticket_23
<b>[Билет 22 (ч.2): Value/Policy Iteration, Монте-Карло] Задача 1. Расчёт шага Policy Evaluation для 2 состояний</b><br><br><p>$S_1 \to S_2$ ($R=4$), $S_2 \to S_1$ ($R=2$) при $\gamma = 0.5, V_0 = [0, 0]$. Вычислите $V_1$ и $V_2$.</p>	<p>$V_1(S_1) = 4 + 0.5(0) = 4.0$, $V_1(S_2) = 2 + 0.5(0) = 2.0$.</p> <p>$V_2(S_1) = 4 + 0.5(2.0) = 5.0$, $V_2(S_2) = 2 + 0.5(4.0) = 4.0$.</p> <p><strong>Ответ:</strong> $V_1 = (4.0, 2.0), V_2 = (5.0, 4.0)$.</p>	AI_Course Block_D Microtask Ticket_24
<b>[Билет 22 (ч.2): Value/Policy Iteration, Монте-Карло] Задача 2. Точная сходимость Policy Evaluation аналитически</b><br><br><p>Для системы из Задачи 1 найдите предельные $V^\pi(S_1)$ и $V^\pi(S_2)$.</p>	<div class="math-scroll-wrapper"> $$ V(S_1) = 4 + 0.5(2 + 0.5 V(S_1)) = 5 + 0.25 V(S_1) \implies 0.75 V(S_1) = 5 \implies V(S_1) = \frac{20}{3} \approx 6.67 $$ $$ V(S_2) = 2 + 0.5(20/3) = \frac{16}{3} \approx 5.33 $$	AI_Course Block_D Microtask Ticket_24
<b>[Билет 22 (ч.2): Value/Policy Iteration, Монте-Карло] Задача 3. Расчёт шага улучшения стратегии (Policy Improvement)</b><br><br><p>$V(s_1) = 10.0, V(s_2) = 20.0, \gamma = 0.9$. $a_1 \to s_1$ ($R=5$), $a_2 \to s_2$ ($R=1$). Какое действие выберет улучшение стратегии?</p>	<p>$Q(s, a_1) = 5 + 0.9 \cdot 10.0 = 14.0$. $Q(s, a_2) = 1 + 0.9 \cdot 20.0 = 19.0$. Так как $19.0 > 14.0$, выбирается $a_2$.</p> <p><strong>Ответ:</strong> $\pi_{\text{new}}(s) = a_2$ с $Q = 19.0$.</p>	AI_Course Block_D Microtask Ticket_24
<b>[Билет 22 (ч.2): Value/Policy Iteration, Монте-Карло] Задача 4. First-Visit MC vs Every-Visit MC на зацикленном эпизоде</b><br><br><p>Эпизод: $S_1$ встретилось на $t=0, 1, 2$ с $R_1=1, R_2=1, R_3=1, R_4=10$ ($\gamma = 1.0$). Найдите сэмплы First-Visit и Every-Visit.</p>	<p>$G_0 = 13.0, G_1 = 12.0, G_2 = 11.0$. First-Visit: $G = 13.0$. Every-Visit: среднее $\frac{13+12+11}{3} = 12.0$.</p> <p><strong>Ответ:</strong> First-Visit: 13.0; Every-Visit: 12.0.</p>	AI_Course Block_D Microtask Ticket_24
<b>[Билет 22 (ч.2): Value/Policy Iteration, Монте-Карло] Задача 5. Расчёт веса Importance Sampling Ratio</b><br><br><p>$\pi(a_1|S_0)=0.8, \pi(a_1|S_1)=0.9$, $b(a_1|S_0)=0.5, b(a_1|S_1)=0.5$. Для траектории $(a_1, a_1)$ с $G_0 = 10.0$ найдите $\rho_{0:1} G_0$.</p>	<div class="math-scroll-wrapper"> $$ \rho_{0:1} = \frac{0.8}{0.5} \cdot \frac{0.9}{0.5} = 1.6 \cdot 1.8 = 2.88 \implies \rho G_0 = 2.88 \cdot 10.0 = 28.8 $$	AI_Course Block_D Microtask Ticket_24
<b>[Билет 22 (ч.2): Value/Policy Iteration, Монте-Карло] Задача 6. Инкрементное среднее Monte Carlo</b><br><br><p>$V(s) = 20.0, N(s) = 4$. Пришёл доход $G = 30.0$. Обновите $V(s) \leftarrow V + \frac{1}{N}(G - V)$.</p>	<div class="math-scroll-wrapper"> $$ N' = 5 \implies V(s) \leftarrow 20.0 + \frac{1}{5}(30.0 - 20.0) = 20.0 + 2.0 = 22.0 $$	AI_Course Block_D Microtask Ticket_24
<b>[Билет 23: TD-обучение, SARSA, Q-learning] Задача 1. Расчёт ошибки TD(0) для ценности состояния</b><br><br><p>$V(S_t) = 15.0, R_{t+1} = 3.0, V(S_{t+1}) = 12.0$ при $\gamma = 0.9, \alpha = 0.2$. Вычислите $\delta_t$ и новое $V(S_t)$.</p>	<p>Таргет: $y = 3.0 + 0.9 \cdot 12.0 = 13.8$. Ошибка: $\delta = 13.8 - 15.0 = -1.2$.</p> <p>Обновление: $V(S_t) \leftarrow 15.0 + 0.2 \cdot (-1.2) = 14.76$.</p> <p><strong>Ответ:</strong> $\delta_t = -1.2, V(S_t) = 14.76$.</p>	AI_Course Block_D Microtask Ticket_25
<b>[Билет 23: TD-обучение, SARSA, Q-learning] Задача 2. Обновление Q-learning со штрафом</b><br><br><p>В $s_0$ $Q(s_0, a)=2.0$. $R=-10.0$. В $s_{\text{pit}}$ оценки $Q = [0.0, 1.0]$. При $\gamma = 0.9, \alpha = 0.5$ найдите новое $Q(s_0, a)$.</p>	<p>$\text{Target} = -10.0 + 0.9 \cdot 1.0 = -9.1$. $\delta = -9.1 - 2.0 = -11.1$.</p> <p>$Q_{\text{new}} = 2.0 + 0.5 \cdot (-11.1) = -3.55$.</p> <p><strong>Ответ:</strong> $Q_{\text{new}} = -3.55$.</p>	AI_Course Block_D Microtask Ticket_25
<b>[Билет 23: TD-обучение, SARSA, Q-learning] Задача 3. Расчёт таргета Double DQN</b><br><br><p>$Q(s'; \theta) = [4.2, 5.8, 3.1]$, $Q(s'; \theta^-) = [4.5, 3.9, 3.4]$. $R = 2.0, \gamma = 0.9, d=0$. Найдите таргеты Double DQN и DQN.</p>	<p>Double DQN: $a^* = \arg\max Q(\theta) = a_2 \implies y = 2.0 + 0.9 \cdot 3.9 = 5.51$.</p> <p>Стандартный DQN: $y = 2.0 + 0.9 \cdot \max Q(\theta^-) = 2.0 + 0.9 \cdot 4.5 = 6.05$.</p> <p><strong>Ответ:</strong> Double DQN: 5.51; DQN: 6.05.</p>	AI_Course Block_D Microtask Ticket_25
<b>[Билет 23: TD-обучение, SARSA, Q-learning] Задача 4. Влияние терминального флага done в DQN</b><br><br><p>$R = 10.0, \gamma = 0.9, \max Q(s') = 20.0$. Вычислите таргеты для $done=0$ и $done=1$.</p>	<p>$done=0 \implies y = 10.0 + 0.9 \cdot 20.0 = 28.0$. $done=1 \implies y = 10.0 + 0 = 10.0$.</p> <p><strong>Ответ:</strong> $y_1 = 28.0, y_2 = 10.0$.</p>	AI_Course Block_D Microtask Ticket_25
<b>[Билет 23: TD-обучение, SARSA, Q-learning] Задача 5. Расчёт градиента функции потерь DQN</b><br><br><p>$Q(s, a; \theta) = 4.0, y = 6.0$. Для $\mathcal{L} = (y - Q)^2$ найдите $\frac{\partial \mathcal{L}}{\partial Q}$.</p>	<p>$\frac{\partial \mathcal{L}}{\partial Q} = 2(Q - y) = 2(4.0 - 6.0) = -4.0$.</p> <p><strong>Ответ:</strong> $-4.0$.</p>	AI_Course Block_D Microtask Ticket_25
<b>[Билет 23: TD-обучение, SARSA, Q-learning] Задача 6. Сравнение шагов SARSA и Q-learning при стохастическом выборе</b><br><br><p>В $s_0$ $Q(s_0, a_1)=0, R=+1, \gamma=0.5, \alpha=1.0$. В $s_1$ $Q = [10.0, 2.0]$ с вероятностями $[0.8, 0.2]$. Найдите таргеты Q-Learning и Expected SARSA.</p>	<p>Q-Learning: $1 + 0.5 \cdot 10.0 = 6.0$. Expected SARSA: $1 + 0.5 \cdot (0.8 \cdot 10 + 0.2 \cdot 2) = 1 + 0.5 \cdot 8.4 = 5.2$.</p> <p><strong>Ответ:</strong> Q-Learning: 6.0; Expected SARSA: 5.2.</p>	AI_Course Block_D Microtask Ticket_25
<b>[Билет 24: Policy Gradient, REINFORCE] Задача 1. Градиент Softmax-стратегии для дискретного действия</b><br><br><p>Логиты $z = [1.0, 0.0]$, вероятности $\pi = [0.731, 0.269]$. Выбрано $a_1$. Найдите $\frac{\partial \log \pi(a_1)}{\partial z_1}$ и $\frac{\partial \log \pi(a_1)}{\partial z_2}$.</p>	<p>По своему логиту: $\frac{\partial \log \pi(a_1)}{\partial z_1} = 1 - \pi(a_1) = 1 - 0.731 = +0.269$.</p> <p>По чужому логиту: $\frac{\partial \log \pi(a_1)}{\partial z_2} = -\pi(a_2) = -0.269$.</p> <p><strong>Ответ:</strong> $+0.269$ и $-0.269$.</p>	AI_Course Block_D Microtask Ticket_26
<b>[Билет 24: Policy Gradient, REINFORCE] Задача 2. Обновление REINFORCE с Baseline</b><br><br><p>$\nabla_\theta \log \pi = [0.4, -0.2], G_t = 12.0, V(s) = 10.0, \alpha = 0.1$. Чему равен шаг $\Delta \theta$?</p>	<p>Преимущество: $\hat{A}_t = G_t - V(s) = 12.0 - 10.0 = 2.0$.</p> <div class="math-scroll-wrapper"> $$ \Delta \theta = 0.1 \cdot [0.4, -0.2] \cdot 2.0 = [0.08, -0.04] $$	AI_Course Block_D Microtask Ticket_26
<b>[Билет 24: Policy Gradient, REINFORCE] Задача 3. Отбор элитных сессий в методе Cross-Entropy (CEM)</b><br><br><p>Награды $J = [45, 12, 88, 60, 30], \rho = 0.4$ ($K = 2$ лучших). Найдите среднюю награду элиты.</p>	<p>Топ-2 награды: $88$ и $60$. Среднее: $\mu = \frac{88 + 60}{2} = 74.0$.</p> <p><strong>Ответ:</strong> $74.0$.</p>	AI_Course Block_D Microtask Ticket_26
<b>[Билет 24: Policy Gradient, REINFORCE] Задача 4. PPO Clipping при падении качества действия</b><br><br><p>$r_t(\theta) = 0.7, \hat{A}_t = -4.0, \epsilon = 0.2$. Вычислите $L^{\text{CLIP}}$.</p>	<p>Необрезанный: $0.7 \cdot (-4.0) = -2.8$. Обрезанный: $\text{clip}(0.7, 0.8, 1.2) \cdot (-4.0) = 0.8 \cdot (-4.0) = -3.2$.</p> <p>Минимум: $\min(-2.8, -3.2) = -3.2$.</p> <p><strong>Ответ:</strong> $L^{\text{CLIP}} = -3.2$.</p>	AI_Course Block_D Microtask Ticket_26
<b>[Билет 24: Policy Gradient, REINFORCE] Задача 5. Непрерывное 1D действие: градиент Гауссовой стратегии</b><br><br><p>$\mu_\theta(s) = \theta s, \sigma = 1.0, s = 2.0, a = 2.6$. Найдите $\frac{\partial \log \pi}{\partial \theta}$ при $\theta = 1.0$.</p>	<div class="math-scroll-wrapper"> $$ \frac{\partial \log \pi}{\partial \theta} = \frac{a - \theta s}{\sigma^2} \cdot s = \frac{2.6 - 2.0}{1.0^2} \cdot 2.0 = 0.6 \cdot 2.0 = 1.2 $$	AI_Course Block_D Microtask Ticket_26
<b>[Билет 24: Policy Gradient, REINFORCE] Задача 6. Расчет REINFORCE функции потерь в PyTorch</b><br><br><p>$\log \pi = [-0.5, -1.2], G = [10.0, -5.0]$. Найдите $\mathcal{L} = -\frac{1}{N} \sum \log \pi_i G_i$.</p>	<p>Сумма: $(-0.5)(10.0) + (-1.2)(-5.0) = -5.0 + 6.0 = +1.0$. Среднее со знаком минус: $\mathcal{L} = -\frac{1.0}{2} = -0.5$.</p> <p><strong>Ответ:</strong> $\mathcal{L} = -0.5$.</p>	AI_Course Block_D Microtask Ticket_26
<b>[Билет 25: Value-based vs Policy-based, Actor-Critic] Задача 1. Расчёт скалярного Advantage</b><br><br><p>$Q(s, a) = 8.4, V(s) = 6.0$. Чему равен Advantage $A(s, a)$ и как изменится вероятность действия?</p>	<div class="math-scroll-wrapper"> $$ A(s, a) = Q(s, a) - V(s) = 8.4 - 6.0 = +2.4 $$	AI_Course Block_D Microtask Ticket_27
<b>[Билет 25: Value-based vs Policy-based, Actor-Critic] Задача 2. Расчёт TD-ошибки Критика с терминальным флагом</b><br><br><p>$R_{t+1} = 10.0, done = 1, V(S_t) = 4.0, V(S_{t+1}) = 15.0, \gamma = 0.99$. Чему равна TD-ошибка $\delta_t$?</p>	<p>Таргет: $y = 10.0 + 0.99 \cdot (1 - 1) \cdot 15.0 = 10.0$. Ошибка: $\delta_t = 10.0 - 4.0 = +6.0$.</p> <p><strong>Ответ:</strong> $\delta_t = +6.0$.</p>	AI_Course Block_D Microtask Ticket_27
<b>[Билет 25: Value-based vs Policy-based, Actor-Critic] Задача 3. Расчёт GAE($\lambda=0$) vs GAE($\lambda=1$)</b><br><br><p>$\delta_0 = 2.0, \delta_1 = 4.0, \gamma = 0.5$. Найдите $\hat{A}_0$ при $\lambda = 0$ и $\lambda = 1$.</p>	<p>$\lambda = 0 \implies \hat{A}_0 = \delta_0 = 2.0$. $\lambda = 1 \implies \hat{A}_0 = 2.0 + 0.5 \cdot 4.0 = 4.0$.</p> <p><strong>Ответ:</strong> $\lambda=0 \implies 2.0; \quad \lambda=1 \implies 4.0$.</p>	AI_Course Block_D Microtask Ticket_27
<b>[Билет 25: Value-based vs Policy-based, Actor-Critic] Задача 4. Maximum Entropy целевая функция в SAC</b><br><br><p>$\pi = [0.5, 0.5], R = 5.0, \alpha = 2.0$. Найдите $R_{\text{soft}} = R + \alpha \mathcal{H}(\pi)$ ($\ln 2 \approx 0.6931$).</p>	<p>$\mathcal{H}(\pi) = -\sum 0.5 \ln 0.5 = \ln 2 \approx 0.6931$. $R_{\text{soft}} = 5.0 + 2.0 \cdot 0.6931 = 6.3862$.</p> <p><strong>Ответ:</strong> $R_{\text{soft}} \approx 6.3862$.</p>	AI_Course Block_D Microtask Ticket_27
<b>[Билет 25: Value-based vs Policy-based, Actor-Critic] Задача 5. Twin Q-Networks консервативный таргет в SAC</b><br><br><p>$Q_1(s', a') = 14.5, Q_2(s', a') = 11.2, R = 3.0, \gamma = 0.9$. Чему равен таргет $y = R + \gamma \min(Q_1, Q_2)$?</p>	<div class="math-scroll-wrapper"> $$ y = 3.0 + 0.9 \cdot \min(14.5, 11.2) = 3.0 + 0.9 \cdot 11.2 = 3.0 + 10.08 = 13.08 $$	AI_Course Block_D Microtask Ticket_27
<b>[Билет 25: Value-based vs Policy-based, Actor-Critic] Задача 6. Совокупная функция потерь Actor-Critic с регуляризацией энтропией</b><br><br><p>$\mathcal{L}_{\text{policy}} = -1.5, \mathcal{L}_{\text{value}} = 0.8, \mathcal{H} = 0.4, c_1 = 0.5, c_2 = 0.01$. Найдите $\mathcal{L} = \mathcal{L}_{\text{policy}} + c_1 \mathcal{L}_{\text{value}} - c_2 \mathcal{H}$.</p>	<div class="math-scroll-wrapper"> $$ \mathcal{L} = -1.5 + 0.5 \cdot 0.8 - 0.01 \cdot 0.4 = -1.5 + 0.4 - 0.004 = -1.104 $$	AI_Course Block_D Microtask Ticket_27
